1.572272014617919922e+01,-1.502910017967224121e+00,4.724328994750976562e+00,3.739168548583984375e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.211563110351562500e+01,-1.608268141746520996e+00,2.621589422225952148e+00,5.748116302490234375e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.382118606567382812e+01,8.298594355583190918e-01,4.266791820526123047e+00,3.262769699096679688e+01,0.000000000000000000e+00,5.576279759407043457e-01
4.964664840698242188e+01,8.249487280845642090e-01,1.234386682510375977e+00,6.762413024902343750e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.211755371093750000e+01,-7.843476533889770508e-01,3.634238004684448242e+00,6.947835540771484375e+01,5.000000000000000000e+00,2.673061752319335938e+01
6.674552917480468750e+01,-1.238230943679809570e+00,6.014536857604980469e+00,1.252382965087890625e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.631209754943847656e+01,-2.452032089233398438e+00,2.097942590713500977e+00,9.553608703613281250e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.011141967773437500e+01,-5.906636714935302734e-01,6.872674226760864258e-01,4.787942886352539062e+01,5.000000000000000000e+00,-1.000000000000000000e+00
5.338988494873046875e+01,-1.489570498466491699e+00,4.531404972076416016e+00,1.245635910034179688e+02,4.000000000000000000e+00,-1.000000000000000000e+00
7.645959472656250000e+01,-1.038537740707397461e+00,3.342218160629272461e+00,1.220849151611328125e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.015562667846679688e+02,4.946524202823638916e-01,2.342570424079895020e-01,1.145369033813476562e+02,5.000000000000000000e+00,-1.000000000000000000e+00
2.163758277893066406e+01,3.156446814537048340e-01,2.993996620178222656e+00,2.369035911560058594e+01,5.000000000000000000e+00,-1.000000000000000000e+00
3.950733184814453125e+01,-1.802775502204895020e+00,6.014893054962158203e+00,1.234001464843750000e+02,4.000000000000000000e+00,-1.000000000000000000e+00
4.467290115356445312e+01,-6.592836380004882812e-01,5.591598987579345703e+00,5.569315338134765625e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.488320922851562500e+01,2.160724997520446777e-01,1.865038633346557617e+00,5.712353515625000000e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.621796798706054688e+01,3.881059646606445312e+00,4.379243850708007812e+00,3.933096313476562500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.208296966552734375e+01,5.474882721900939941e-01,1.462823271751403809e+00,2.616107749938964844e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.158818626403808594e+01,1.174231290817260742e+00,3.050357580184936523e+00,5.663610076904296875e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.527629470825195312e+01,3.262502193450927734e+00,4.942334651947021484e+00,4.613313293457031250e+02,4.000000000000000000e+00,-1.000000000000000000e+00
7.861608123779296875e+01,-8.662280440330505371e-01,1.025941967964172363e+00,1.107881469726562500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.264563980102539062e+02,8.360812067985534668e-01,1.913881659507751465e+00,1.739275970458984375e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.317247924804687500e+02,4.630756676197052002e-01,6.235635280609130859e+00,1.476164245605468750e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.903869018554687500e+02,9.746277928352355957e-01,4.436719417572021484e+00,2.895284118652343750e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.609731864929199219e+01,-5.033846855163574219e+00,5.038064956665039062e+00,1.235704956054687500e+03,4.000000000000000000e+00,-1.000000000000000000e+00
3.245410156250000000e+01,-1.013716936111450195e+00,3.217304944992065430e-01,5.088763046264648438e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.832602310180664062e+01,4.004482746124267578e+00,1.372361898422241211e+00,1.051338134765625000e+03,0.000000000000000000e+00,-1.000000000000000000e+00
5.646809387207031250e+01,1.139602288603782654e-01,5.864570140838623047e+00,5.757522201538085938e+01,0.000000000000000000e+00,-1.000000000000000000e+00
7.237595367431640625e+01,4.095808267593383789e-01,3.839661180973052979e-01,7.929348754882812500e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.425599670410156250e+02,6.419653296470642090e-01,6.202516078948974609e+00,1.732890319824218750e+02,5.000000000000000000e+00,1.152342319488525391e+00
2.421631927490234375e+02,-1.006133794784545898e+00,2.960529804229736328e+00,3.761590576171875000e+02,5.000000000000000000e+00,-1.000000000000000000e+00
2.282857513427734375e+01,-6.392829418182373047e-01,9.315420985221862793e-01,2.796553039550781250e+01,4.000000000000000000e+00,-1.000000000000000000e+00
2.561262130737304688e+01,-4.379217624664306641e-01,1.317831039428710938e+00,2.849208259582519531e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.775401115417480469e+01,4.523691833019256592e-01,2.118897914886474609e+00,3.148296356201171875e+01,4.000000000000000000e+00,-1.000000000000000000e+00
3.482353210449218750e+01,1.913572430610656738e+00,2.352826118469238281e+00,1.206803665161132812e+02,4.000000000000000000e+00,-1.000000000000000000e+00
4.227889251708984375e+01,-4.742237329483032227e-01,3.617439985275268555e+00,4.788607406616210938e+01,5.000000000000000000e+00,-1.000000000000000000e+00
8.086873626708984375e+01,7.544217109680175781e-01,1.570138573646545410e+00,1.068532638549804688e+02,5.000000000000000000e+00,-1.000000000000000000e+00
9.371795654296875000e+01,1.602862954139709473e+00,5.510015010833740234e+00,2.430263366699218750e+02,4.000000000000000000e+00,-1.000000000000000000e+00
1.081079025268554688e+02,9.524776935577392578e-01,4.674818515777587891e+00,1.616359558105468750e+02,0.000000000000000000e+00,1.463716149330139160e+00
1.505880832672119141e+01,-1.473943829536437988e+00,5.479273796081542969e+00,3.472817993164062500e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.041899490356445312e+01,6.190178394317626953e-01,4.094243049621582031e+00,3.675807952880859375e+01,4.000000000000000000e+00,-1.000000000000000000e+00
6.610903167724609375e+01,2.142610996961593628e-01,9.582631587982177734e-01,6.824636077880859375e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.190524673461914062e+02,-1.192226856946945190e-01,5.193816184997558594e+00,1.205426940917968750e+02,5.000000000000000000e+00,-1.000000000000000000e+00
2.041284370422363281e+01,1.934831738471984863e+00,5.046113014221191406e+00,7.268102264404296875e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.560840415954589844e+01,-1.181671142578125000e+00,3.802643775939941406e+00,4.587416076660156250e+01,5.000000000000000000e+00,4.469768047332763672e+00
3.091303825378417969e+01,-1.629492521286010742e+00,2.493001699447631836e+00,8.209542083740234375e+01,5.000000000000000000e+00,-1.000000000000000000e+00
2.836051750183105469e+01,-4.416823983192443848e-01,2.411798954010009766e+00,3.204929733276367188e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.015360069274902344e+01,-1.665147423744201660e+00,3.014655590057373047e+00,8.293258666992187500e+01,5.000000000000000000e+00,-1.000000000000000000e+00
5.726925659179687500e+01,-3.125713169574737549e-01,4.657668113708496094e+00,6.102108764648437500e+01,4.000000000000000000e+00,-1.000000000000000000e+00
7.076879119873046875e+01,-2.450255393981933594e+00,1.118044257164001465e+00,4.132178039550781250e+02,0.000000000000000000e+00,-1.000000000000000000e+00
4.676514053344726562e+01,-5.032030344009399414e-01,6.003911018371582031e+00,5.391890716552734375e+01,4.000000000000000000e+00,-1.000000000000000000e+00
4.184713363647460938e+01,-3.762079715728759766e+00,3.423230648040771484e+00,9.010111694335937500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
4.275450515747070312e+01,8.836355805397033691e-02,2.268336534500122070e+00,4.350897216796875000e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.081817398071289062e+02,-7.987906932830810547e-01,4.565320491790771484e+00,1.451616058349609375e+02,5.000000000000000000e+00,-1.000000000000000000e+00
2.020557022094726562e+01,-1.312651276588439941e+00,7.727186083793640137e-01,4.046094512939453125e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.553632736206054688e+01,2.216064929962158203e-01,3.740077972412109375e+00,2.673084068298339844e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.614292144775390625e+01,-2.260686397552490234e+00,3.878644943237304688e+00,1.753427581787109375e+02,0.000000000000000000e+00,-1.000000000000000000e+00
4.438133621215820312e+01,-1.054631471633911133e+00,1.311596274375915527e+00,7.171901702880859375e+01,5.000000000000000000e+00,-1.000000000000000000e+00
5.377606201171875000e+01,-1.439514636993408203e+00,4.005267143249511719e+00,1.200979995727539062e+02,5.000000000000000000e+00,-1.000000000000000000e+00
4.421408691406250000e+02,-5.715274810791015625e-01,4.270759582519531250e+00,5.232246704101562500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
4.778191528320312500e+02,-1.879690170288085938e+00,1.007900357246398926e+00,1.603777832031250000e+03,4.000000000000000000e+00,-1.000000000000000000e+00
3.069047355651855469e+01,2.347191333770751953e+00,1.305332064628601074e+00,1.621222839355468750e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.641958618164062500e+01,-6.561980247497558594e-01,3.097488641738891602e+00,4.491728973388671875e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.820300292968750000e+01,-1.237066864967346191e+00,3.375716924667358398e+00,7.158197784423828125e+01,5.000000000000000000e+00,-1.000000000000000000e+00
5.357514572143554688e+01,2.553586721420288086e+00,2.151852607727050781e+00,3.464646606445312500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
6.986825561523437500e+01,8.054301142692565918e-01,6.088290691375732422e+00,9.439093780517578125e+01,4.000000000000000000e+00,-1.000000000000000000e+00
7.548233032226562500e+01,-1.699516922235488892e-01,6.216630458831787109e+00,7.727053833007812500e+01,0.000000000000000000e+00,-1.000000000000000000e+00
9.271956634521484375e+01,8.779691457748413086e-01,2.714306116104125977e+00,1.312983551025390625e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.011808471679687500e+02,-2.745944857597351074e-01,5.175949096679687500e+00,1.066451187133789062e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.531057167053222656e+01,-3.632707893848419189e-01,1.245760679244995117e+00,1.699694633483886719e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.068585586547851562e+01,-9.891922771930694580e-02,5.892295360565185547e+00,2.127236938476562500e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.841095352172851562e+01,-1.496668815612792969e+00,6.133314609527587891e+00,1.374585723876953125e+02,0.000000000000000000e+00,-1.000000000000000000e+00
7.076663970947265625e+01,-1.166996598243713379e+00,4.389262676239013672e+00,1.256935348510742188e+02,0.000000000000000000e+00,-1.000000000000000000e+00
7.274201202392578125e+01,-2.175704479217529297e+00,5.460731983184814453e+00,3.247123107910156250e+02,5.000000000000000000e+00,-1.000000000000000000e+00
7.855625915527343750e+01,-6.907680071890354156e-04,3.995348930358886719e+00,7.927475738525390625e+01,0.000000000000000000e+00,-1.000000000000000000e+00
8.155534362792968750e+01,6.508805155754089355e-01,2.677810430526733398e+00,1.000224151611328125e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.551886596679687500e+02,1.280069947242736816e+00,1.726963520050048828e+00,3.016134033203125000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
