4.006909179687500000e+01,2.998713970184326172e+00,1.462671279907226562e+00,4.029565429687500000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
4.715088653564453125e+01,-1.886876583099365234e+00,4.022991657257080078e+00,1.594603576660156250e+02,0.000000000000000000e+00,-1.000000000000000000e+00
5.706156158447265625e+01,-1.399694561958312988e+00,4.485340595245361328e+00,1.231284408569335938e+02,0.000000000000000000e+00,-1.000000000000000000e+00
7.058897399902343750e+01,-9.203635454177856445e-01,6.263633251190185547e+00,1.040234069824218750e+02,4.000000000000000000e+00,4.704428672790527344e+00
7.828588867187500000e+01,-1.754473447799682617e+00,2.583469629287719727e+00,2.332549285888671875e+02,5.000000000000000000e+00,1.118015480041503906e+01
1.703411865234375000e+01,1.099650621414184570e+00,2.309719085693359375e+00,2.849972534179687500e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.965555572509765625e+01,3.424657106399536133e+00,4.087256431579589844e+00,3.021699523925781250e+02,4.000000000000000000e+00,-1.000000000000000000e+00
2.307758331298828125e+01,7.281385660171508789e-01,6.101599216461181641e+00,2.985939598083496094e+01,5.000000000000000000e+00,-1.000000000000000000e+00
2.385337066650390625e+01,-5.310173034667968750e-01,2.460671663284301758e+00,2.772164535522460938e+01,5.000000000000000000e+00,-1.000000000000000000e+00
2.875289344787597656e+01,1.277075558900833130e-01,2.205167293548583984e+00,3.001601219177246094e+01,0.000000000000000000e+00,1.505780935287475586e+00
2.757119178771972656e+01,-2.761049270629882812e+00,5.456133484840393066e-01,2.189844818115234375e+02,0.000000000000000000e+00,-1.000000000000000000e+00
5.279835128784179688e+01,-4.197886884212493896e-01,7.878360897302627563e-02,5.821220016479492188e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.515449142456054688e+01,7.110785841941833496e-01,3.148765087127685547e+00,6.996562957763671875e+01,0.000000000000000000e+00,-1.000000000000000000e+00
6.866828155517578125e+01,-6.048394441604614258e-01,3.169371604919433594e+00,8.190773010253906250e+01,4.000000000000000000e+00,-1.000000000000000000e+00
1.692959289550781250e+02,8.346937298774719238e-01,3.881646394729614258e+00,2.324864196777343750e+02,4.000000000000000000e+00,-1.000000000000000000e+00
2.078901367187500000e+02,1.219464778900146484e+00,1.040410548448562622e-01,3.835863037109375000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.174133682250976562e+01,1.630941867828369141e+00,4.149487018585205078e+00,8.437731170654296875e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.118121261596679688e+02,1.858432441949844360e-01,3.662831783294677734e-01,1.146469192504882812e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.255480575561523438e+02,-1.328374892473220825e-01,3.887719392776489258e+00,1.280651092529296875e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.124100875854492188e+01,-2.106243371963500977e+00,6.086579799652099609e+00,8.879826354980468750e+01,0.000000000000000000e+00,-1.000000000000000000e+00
