1.007955169677734375e+02,3.961367607116699219e-01,3.527814388275146484e+00,1.092621536254882812e+02,4.000000000000000000e+00,-1.000000000000000000e+00
1.900845909118652344e+01,-3.533673286437988281e+00,5.292170524597167969e+00,3.258145751953125000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.468887329101562500e+01,-1.185445547103881836e+00,4.297674655914306641e+00,4.465604782104492188e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.425276184082031250e+01,-1.423249125480651855e+00,1.392789334058761597e-01,7.550946044921875000e+01,5.000000000000000000e+00,-1.000000000000000000e+00
3.836521148681640625e+01,-3.532371819019317627e-01,5.068762302398681641e+00,4.111361312866210938e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.096337509155273438e+01,-4.730463624000549316e-01,6.053381919860839844e+00,5.700096511840820312e+01,4.000000000000000000e+00,-1.000000000000000000e+00
6.856880950927734375e+01,-3.251565694808959961e-01,3.728773593902587891e+00,7.296181488037109375e+01,5.000000000000000000e+00,2.754870986938476562e+01
1.737617492675781250e+01,3.358777761459350586e-01,1.754331111907958984e+00,1.921962547302246094e+01,4.000000000000000000e+00,-1.000000000000000000e+00
2.690083122253417969e+01,1.771679997444152832e+00,5.533223152160644531e-01,8.148535919189453125e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.470505142211914062e+01,-1.252198457717895508e+00,1.785763025283813477e+00,8.501609802246093750e+01,5.000000000000000000e+00,-1.000000000000000000e+00
6.453144836425781250e+01,1.172532439231872559e+00,1.764914542436599731e-01,1.145382843017578125e+02,0.000000000000000000e+00,-1.000000000000000000e+00
6.731611633300781250e+01,-7.860575318336486816e-01,2.970965623855590820e+00,8.956858825683593750e+01,0.000000000000000000e+00,-1.000000000000000000e+00
7.393280792236328125e+01,3.972959518432617188e-02,5.385373592376708984e+00,7.529177856445312500e+01,5.000000000000000000e+00,1.150328731536865234e+01
8.003172302246093750e+01,1.110172390937805176e+00,1.694692730903625488e+00,1.359910583496093750e+02,5.000000000000000000e+00,-1.000000000000000000e+00
9.189915466308593750e+01,-6.215651631355285645e-01,4.717606067657470703e+00,1.110508270263671875e+02,0.000000000000000000e+00,-1.000000000000000000e+00
8.545003509521484375e+01,7.669599056243896484e-01,6.212985038757324219e+00,1.127227249145507812e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.329559936523437500e+02,2.277580499649047852e+00,3.127410411834716797e+00,6.555543823242187500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.871358871459960938e+01,-1.098978519439697266e-01,2.982822954654693604e-01,1.916386222839355469e+01,5.000000000000000000e+00,-1.000000000000000000e+00
2.610573005676269531e+01,2.302761316299438477e+00,6.013491630554199219e+00,1.321437377929687500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.342867660522460938e+01,-1.638246476650238037e-01,4.881637096405029297e+00,3.452009582519531250e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.724428558349609375e+01,-1.193062543869018555e+00,2.053176403045654297e+00,6.720174407958984375e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.698134613037109375e+01,-2.012572437524795532e-02,1.066603183746337891e+00,4.846617507934570312e+01,5.000000000000000000e+00,-1.000000000000000000e+00
5.384318542480468750e+01,1.528916358947753906e-01,1.979577183723449707e+00,5.494428253173828125e+01,0.000000000000000000e+00,-1.000000000000000000e+00
6.706168365478515625e+01,-6.791372299194335938e-01,4.238441467285156250e+00,8.396482086181640625e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.180950317382812500e+02,9.230443239212036133e-01,1.074909687042236328e+00,1.721844024658203125e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.774592742919921875e+02,2.465319156646728516e+00,3.646253585815429688e+00,1.051792724609375000e+03,5.000000000000000000e+00,-1.000000000000000000e+00
1.588670539855957031e+01,-5.358501076698303223e-01,1.592385530471801758e+00,1.908843040466308594e+01,4.000000000000000000e+00,-1.000000000000000000e+00
3.409209442138671875e+01,3.402384042739868164e+00,5.211744785308837891e+00,5.126318359375000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.417943954467773438e+01,2.329050540924072266e+00,5.114992618560791016e+00,1.254661941528320312e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.900717926025390625e+01,5.453599095344543457e-01,3.345982313156127930e+00,3.371081542968750000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.197422409057617188e+01,1.931826949119567871e+00,4.553533077239990234e+00,1.127447509765625000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.342352676391601562e+01,1.521086335182189941e+00,4.000223636627197266e+00,8.050333404541015625e+01,5.000000000000000000e+00,-1.000000000000000000e+00
4.044666290283203125e+01,2.384640932083129883e+00,4.587242603302001953e+00,2.216433563232421875e+02,0.000000000000000000e+00,-1.000000000000000000e+00
5.551485824584960938e+01,2.508940219879150391e+00,1.088847517967224121e+00,3.437217712402343750e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.599573707580566406e+01,3.067828714847564697e-01,3.534657955169677734e+00,1.691409683227539062e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.870002555847167969e+01,-2.413308382034301758e+00,1.918141096830368042e-01,1.618213958740234375e+02,5.000000000000000000e+00,-1.000000000000000000e+00
