8.968829345703125000e+01,2.744415402412414551e-01,4.149016857147216797e+00,9.401513671875000000e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.960604286193847656e+01,1.625052094459533691e+00,3.049461841583251953e+00,5.182782363891601562e+01,4.000000000000000000e+00,-1.000000000000000000e+00
3.361640548706054688e+01,8.426510691642761230e-01,2.188887119293212891e+00,4.658141708374023438e+01,5.000000000000000000e+00,-1.000000000000000000e+00
3.454758453369140625e+01,-1.491842985153198242e+00,2.246340513229370117e+00,8.114971923828125000e+01,4.000000000000000000e+00,-1.000000000000000000e+00
5.143277359008789062e+01,-7.798551321029663086e-01,3.406542301177978516e+00,6.893030548095703125e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.938332748413085938e+01,-8.803728967905044556e-03,1.530995070934295654e-01,6.071553802490234375e+01,5.000000000000000000e+00,-1.000000000000000000e+00
7.201784515380859375e+01,5.518763065338134766e-01,5.103708744049072266e+00,8.376085662841796875e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.651633453369140625e+01,1.054111480712890625e+00,4.258314609527587891e+00,5.897147750854492188e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.310838699340820312e+01,-1.558125376701354980e+00,8.436847925186157227e-01,1.321067504882812500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
5.257027053833007812e+01,1.709778070449829102e+00,2.100237846374511719e+00,1.501358184814453125e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.098469924926757812e+02,-1.001814484596252441e+00,4.006516933441162109e-01,1.700655059814453125e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.308327484130859375e+02,1.898769617080688477e+00,3.815374851226806641e+00,4.469577636718750000e+02,5.000000000000000000e+00,4.008459568023681641e+00
3.080964279174804688e+01,6.393779516220092773e-01,5.874759197235107422e+00,3.792123031616210938e+01,5.000000000000000000e+00,-1.000000000000000000e+00
3.138475036621093750e+01,-2.612958431243896484e+00,3.189296722412109375e+00,2.152144927978515625e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.196775817871093750e+01,3.035621643066406250e-01,2.202473163604736328e+00,3.366398239135742188e+01,0.000000000000000000e+00,-1.000000000000000000e+00
5.319553756713867188e+01,-1.603475451469421387e+00,6.171693325042724609e+00,1.379417266845703125e+02,0.000000000000000000e+00,-1.000000000000000000e+00
5.998765563964843750e+01,-5.141091942787170410e-01,5.339892864227294922e+00,6.874036407470703125e+01,0.000000000000000000e+00,-1.000000000000000000e+00
9.502098083496093750e+01,-8.109961748123168945e-01,8.699157834053039551e-01,1.287158813476562500e+02,5.000000000000000000e+00,-1.000000000000000000e+00
2.149461364746093750e+01,2.584936380386352539e+00,6.073635101318359375e+00,1.436014862060546875e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.640157127380371094e+01,3.724492073059082031e+00,6.077187061309814453e+00,3.401337890625000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.732742691040039062e+01,1.760042428970336914e+00,1.294502377510070801e+00,5.192729187011718750e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.119131469726562500e+01,-5.055471062660217285e-01,1.844768039882183075e-02,3.571945190429687500e+01,5.000000000000000000e+00,-1.000000000000000000e+00
9.205426025390625000e+01,4.781484305858612061e-01,4.279153347015380859e+00,1.032442092895507812e+02,0.000000000000000000e+00,-1.000000000000000000e+00
9.490454101562500000e+01,9.082683175802230835e-02,1.148196101188659668e+00,9.658368682861328125e+01,5.000000000000000000e+00,4.472810363769531250e+01
9.868979644775390625e+01,-5.379239469766616821e-02,3.619347572326660156e+00,9.950756072998046875e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.774178314208984375e+01,-4.146663665771484375e+00,2.624532938003540039e+00,5.609960327148437500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.017917823791503906e+01,1.427815437316894531e+00,3.324653148651123047e+00,4.476667785644531250e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.939485359191894531e+01,1.268006801605224609e+00,1.343730837106704712e-01,3.740021896362304688e+01,4.000000000000000000e+00,-1.000000000000000000e+00
2.473554801940917969e+01,1.527617812156677246e+00,3.956904411315917969e+00,6.006446456909179688e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.157327651977539062e+01,1.400016784667968750e+00,2.683210372924804688e+00,9.028316497802734375e+01,0.000000000000000000e+00,-1.000000000000000000e+00
