6.945530700683593750e+01,-1.615652918815612793e+00,3.635781764984130859e+00,1.817289428710937500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
7.942738342285156250e+01,-1.482355952262878418e+00,4.771413326263427734e+00,1.840532989501953125e+02,4.000000000000000000e+00,-1.000000000000000000e+00
8.970114135742187500e+01,3.251503705978393555e+00,6.252956986427307129e-01,1.160244506835937500e+03,0.000000000000000000e+00,-1.000000000000000000e+00
1.006372451782226562e+02,-1.197786450386047363e+00,5.515731334686279297e+00,1.825030975341796875e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.391168975830078125e+02,-1.022252559661865234e+00,2.374988555908203125e+00,2.186127319335937500e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.613794326782226562e+01,1.441378712654113770e+00,3.084867238998413086e+00,3.618497848510742188e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.914493751525878906e+01,1.602895379066467285e+00,5.940926074981689453e+00,4.981768417358398438e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.619049453735351562e+01,7.882923483848571777e-01,2.942166328430175781e+00,2.160864257812500000e+01,5.000000000000000000e+00,-1.000000000000000000e+00
2.447511863708496094e+01,2.001440286636352539e+00,4.766787052154541016e+00,9.246921539306640625e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.533172988891601562e+01,2.384213685989379883e+00,6.032449722290039062e+00,1.386592102050781250e+02,4.000000000000000000e+00,-1.000000000000000000e+00
6.058935928344726562e+01,1.418737173080444336e+00,5.161591053009033203e+00,1.326777343750000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
8.675753021240234375e+01,-1.319812536239624023e-01,1.950359940528869629e+00,8.841321563720703125e+01,5.000000000000000000e+00,-1.000000000000000000e+00
2.157747650146484375e+01,-2.256231904029846191e-01,1.464984774589538574e+00,2.367300605773925781e+01,5.000000000000000000e+00,-1.000000000000000000e+00
2.220209693908691406e+01,1.823325157165527344e-01,2.573868036270141602e+00,2.327973556518554688e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.027920532226562500e+01,3.179585337638854980e-01,7.899636030197143555e-01,4.278521728515625000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
6.403768157958984375e+01,-4.905864894390106201e-01,2.472668170928955078e+00,7.327128601074218750e+01,4.000000000000000000e+00,-1.000000000000000000e+00
6.698246765136718750e+01,8.476926684379577637e-01,5.824397563934326172e+00,9.324890136718750000e+01,4.000000000000000000e+00,-1.000000000000000000e+00
9.280645751953125000e+01,4.017117917537689209e-01,4.287217140197753906e+00,1.012929306030273438e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.268824958801269531e+01,-2.712771654129028320e+00,2.721726179122924805e+00,1.717808227539062500e+02,5.000000000000000000e+00,-1.000000000000000000e+00
2.962136077880859375e+01,4.584495350718498230e-02,1.122150421142578125e+00,2.995446968078613281e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.083013916015625000e+01,-1.127854287624359131e-01,4.649953246116638184e-01,3.268045043945312500e+01,0.000000000000000000e+00,2.426196098327636719e+01
3.187256622314453125e+01,-4.489504098892211914e-01,9.059477448463439941e-01,3.585925674438476562e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.424868011474609375e+01,-8.457314968109130859e-01,3.797562599182128906e+00,4.755265808105468750e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.635630416870117188e+01,2.537351608276367188e+00,3.425933122634887695e-01,2.950224304199218750e+02,5.000000000000000000e+00,-1.000000000000000000e+00
1.651556968688964844e+01,-4.389547407627105713e-01,6.088017463684082031e+00,1.877926063537597656e+01,4.000000000000000000e+00,-1.000000000000000000e+00
3.533057022094726562e+01,-1.711368799209594727e+00,1.060626626014709473e+00,1.016695938110351562e+02,0.000000000000000000e+00,-1.000000000000000000e+00
4.043653869628906250e+01,-2.532456398010253906e+00,1.560491442680358887e+00,2.563301391601562500e+02,4.000000000000000000e+00,-1.000000000000000000e+00
